skid	name	paper_id	paper_name	annotations	FBbt_ID
598072	neuron 12257 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), left-right homologs 12257 & 11339 (498549), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 502028 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (598088), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-05 07:53 PM (640262), need to push updated tracing to pid 13 (645740), UPDATED FROM LINKED NEURON - 2020-08-10 02:44 PM (651625), second NBLAST hit for 21G01-LexA (652629), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
598091	neuron 10393 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 leg nerve (493342), left-right homologs 10393 & 12767 (493340), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493330 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (598107), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:55 PM (649375), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
598110	neuron 10841 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), right soma (492400), motor neuron (492396), skeleton (492337), right T1 accessory nerve (493464), left-right homologs 9755 & 10841 (495907), T1 leg motor neuron (492990), T1 leg motor neuron A3 bundle (493459), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 495898 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (598127), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:47 PM (649146), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
597916	neuron 10385 - elastic transform - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), motor neuron (492396), left soma (492419), skeleton (492337), left T1 ventral nerve (493161), T1 leg motor neuron (492990), T1 leg motor neuron V3 bundle (492988), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 493293 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (597930), UPDATED FROM LINKED NEURON - 2020-07-18 05:21 PM (596688), UPDATED FROM LINKED NEURON - 2020-08-10 12:54 PM (649306), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
596054	neuron 6654 - elastic transform - flipped - pruned by vol 109 - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	pruned (first entry, last exit) by vol 109 (581960), T1 leg motor neuron V2 bundle (495322), T1 leg motor neuron (492990), left-right homologs 11787 & 6654 (495325), right T1 ventral nerve (492997), skeleton (492337), right soma (492400), motor neuron (492396), left-right flipped (519387), tracing from electron microscopy (546593), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 591869 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (596070), UPDATED FROM LINKED NEURON - 2020-07-17 11:37 PM (593338), UPDATED FROM LINKED NEURON - 2020-08-10 03:00 PM (652507), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600818	neuron 16218 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), right soma (492400), motor neuron (492396), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L1 bundle (493113), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520691 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600834), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), left-right homologs 16811 & 16218 (631169), UPDATED FROM LINKED NEURON - 2020-08-10 02:21 PM (650749), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
600858	neuron 11339 - elastic transform - flipped - radius 500	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	tracing from electron microscopy (546593), left-right flipped (519387), motor neuron (492396), right soma (492400), leaves through damage (492994), skeleton (492337), right T1 leg nerve (493118), T1 leg motor neuron (492990), T1 leg motor neuron L3 bundle (495533), left-right homologs 12257 & 11339 (498549), pruned to nodes with radius 500 (593311), LINKED NEURON - radius pruned of skeleton id 520442 in project id 59 on server https://catmaid3.hms.harvard.edu/catmaidvnc (600878), UPDATED FROM LINKED NEURON - 2020-07-18 05:37 PM (599450), UPDATED FROM LINKED NEURON - 2020-08-10 12:47 PM (649146), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666983	neuron 70424 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L7 bundle (493175), right T2 leg nerve (493099), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70423 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666996), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666999	neuron 18202 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L9 bundle (500484), right dorsal-3 branch of T2 leg nerve (500486), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 18201 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667011), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667014	neuron 18206 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L7 bundle (493175), right soma (492400), right T2 leg nerve (493099), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 18205 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667027), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667030	neuron 70430 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right T2 leg nerve (493099), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70429 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667043), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667046	neuron 99867 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112929 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667059), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667062	neuron 70436 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right T2 leg nerve (493099), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70435 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667075), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667078	neuron 99711 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 113443 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667091), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667094	neuron 96550 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), motor neuron (492396), right soma (492400), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 96549 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667110), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667113	neuron 18216 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L1 bundle (492841), right T2 leg nerve (493099), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 18215 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667125), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667128	neuron 11052 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron ADMN3 bundle (497160), wing motor neuron (492816), left-right homologs 74869 & 11052 (497163), right anterior dorsal mesothoracic nerve (494595), motor neuron (492396), right soma (492400), ascending neuron (497169), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 11051 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667142), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666967	neuron 100732 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L15 bundle (493569), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 113429 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666980), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667145	neuron 70957 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron (492816), wing motor neuron A9 bundle (492818), right T2 accessory nerve (497345), posterior soma (492822), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70956 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667158), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667177	neuron 74545 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron (492816), wing motor neuron A9 bundle (492818), posterior soma (492822), right T2 accessory nerve (497345), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 74544 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667190), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667193	neuron 89401 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 89400 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667206), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667209	neuron 100006 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112953 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667222), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667225	neuron 70972 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron (492816), wing motor neuron A9 bundle (492818), right T2 accessory nerve (497345), posterior soma (492822), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70971 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667238), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667241	neuron 96572 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), right soma (492400), motor neuron (492396), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 96571 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667253), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667256	neuron 99367 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112965 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667271), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667274	neuron 73036 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right T2 leg nerve (493099), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 73035 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667287), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667290	neuron 100648 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112978 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667304), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667307	neuron 123734 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron tbd bundle (492951), T3 leg motor neuron (492953), right soma (492400), right T3 leg nerve (493572), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 123733 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667320), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667323	neuron 11608 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron PDMN1 bundle (494301), wing motor neuron (492816), contains presynapses (494304), right posterior dorsal mesothoracic nerve (494518), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 11607 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667336), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667161	neuron 99745 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), motor neuron (492396), right soma (492400), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112941 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667174), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
667339	neuron 73054 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right T2 leg nerve (493099), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 73053 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (667352), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666951	neuron 100890 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L18 bundle (493676), motor neuron (492396), right soma (492400), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112917 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666964), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666920	neuron 89361 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L16 bundle (493760), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 89360 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666933), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666567	neuron 99467 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L15 bundle (493569), right soma (492400), motor neuron (492396), posterior soma (492822), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112855 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666581), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666584	neuron 100078 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	haltere motor neuron (493080), haltere motor neuron T3 H3 bundle (496570), right T3 leg nerve (493572), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 113368 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666597), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666600	neuron 28381 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right ventral-2 branch of T2 leg nerve (501128), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 28380 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666613), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666616	neuron 28386 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron A6 bundle (496489), right T2 accessory nerve (497345), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 28385 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666628), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666631	neuron 70882 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron ADMN1 bundle (494592), wing motor neuron (492816), right anterior dorsal mesothoracic nerve (494595), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 70881 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666643), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666646	neuron 73214 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L7 bundle (493175), right ventral-3 branch of T2 leg nerve (499993), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 73213 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666659), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666662	neuron 99979 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112869 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666675), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666678	neuron 28391 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron A6 bundle (496489), right T2 accessory nerve (497345), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 28390 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666690), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666693	neuron 98544 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 113381 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666706), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666709	neuron 88809 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), right T3 leg nerve (493572), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 88808 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666723), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666936	neuron 18195 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L6 bundle (493063), right T2 leg nerve (493099), right soma (492400), motor neuron (492396), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 18194 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666948), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666726	neuron 72941 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	wing motor neuron PDMN1 bundle (494301), wing motor neuron (492816), contains presynapses (494304), right posterior dorsal mesothoracic nerve (494518), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 72940 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666739), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666758	neuron 99348 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L14 bundle (493047), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112881 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666771), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666774	neuron 99698 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), motor neuron (492396), right soma (492400), right T3 leg nerve (493572), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 113393 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666787), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666790	neuron 69878 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T2 leg motor neuron (492839), T2 leg motor neuron L1 bundle (492841), right T2 leg nerve (493099), motor neuron (492396), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 69877 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666803), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
666806	neuron 100630 - elastic transform - flipped	672231	Paper: Phelps, Hildebrand, Graham et al. 2020	T3 leg motor neuron (492953), T3 leg motor neuron L1 bundle (493588), motor neuron (492396), right T3 leg nerve (493572), right soma (492400), left-right flipped (519387), LINKED NEURON - elastic transformation and flipped of skeleton id 112893 in project id 2 on server https://catmaid3.hms.harvard.edu/catmaidvnc (666819), UPDATED FROM LINKED NEURON - 2020-08-17 07:47 PM (665478), tracing from electron microscopy (546593), Paper: Phelps, Hildebrand, Graham et al. 2020 (672231)	
