filename	label	is_a	part_of	comment	dbxrefs	synonyms
12809874	feagment (L1EM:12809874)	neuron	embryonic/larval nervous system	GDL up 1L-T3, hiroshi12, A03g_t3l, prepreLO1, prepreLT, T3 neurons, NB7-1_candidates, RF PMNs for Brandon, RF PMN_MN for Brandon, Aref_PMN, pmn_left, Aref_PMN_unknown_dev, RF PMN latest, published T3 A1 A2, ND_all published et al	catmaid_l1em:12809874	
12820085	A14b a1l (L1EM:12820085)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	GDL down 13L-A1, A14b, A14b_a1l, GDL circuits akira-4 only reviewed, ASB left, pre shans B10309264, A10 A1 IA, A1L, NB4-1 Candidates, A1L Interneurons, Dorsal, Seven_Lineages, post_sensory, m_19_all, m19_a1, Lin X4 A1 L, NB4-1 Lin 14 A1 L, mw A1 wider set, mw A1 neurons, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, mw A1 in_hubs ad, sw;idev4, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Noci 3rd_order, sw;cdeviants, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:12820085	
12834795	A14b a1r (L1EM:12834795)	neuron	embryonic/larval nervous system	GDL down 13R-A1, A14b, A14b_a1r, GDL circuits akira-4 only reviewed, prepreLT, ASB right, A1 neurons, A1R, NB4-1 Candidates, post_sensory, m_19_all, Dorsal, m19_a1, Lin X4 A1 R, DM/L com, NB4-1 Lin 14 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, mw A1 in_hubs ad, sw;idev4, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Noci 2nd/3rd-order, mw A1 interneuron Chord 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Chord 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron Noci 3rd_order, ND_Chordotonal 2nd order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:12834795	
12873722	A31d_a1r (L1EM:12873722)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	group a1, GDL down 5, A31d_a1r, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, ASB right, A1 neurons, A1R, RF PMNs for Brandon, RF PMN_MN for Brandon, Aref_PMN, CCW A1R EL fasiculating cluster, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, ZarinPMNs, Lin X5 A1 R, DL ipsi, GABA, Zarin236PMNs, Merged: can't be merged with A31d 15182611, mw VNC PMNs A1, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB3-2 Lin 07 A1 R, Zarin PMNs not used for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:12873722	
12873914	A27e_a1l (L1EM:12873914)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	Interneurons, A27e_a1l, GDL circuits akira-4 only reviewed, prepreLO1, ASB left, A07 A1  IA, A1 neurons, A1L, A1L Interneurons, NB3-2_candidates, jm_EL lineage, CCW A1L EL fasiculating cluster, post_sensory, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, sw;idev2, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:12873914	
12900705	A03ax_a1l (L1EM:12900705)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	GDL down 10L-A1, VM 5L-A1, A03a group, A03ax_a1l, GDL circuits akira-4 only reviewed, prepreLT, ASB left, A1L, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, NB6-1 Candidates, CCW A03_a1 lineage, Lin Q4/5p L, DALd downstream, down left DALd LAL, Forsubmission_Tihana_mechanosesnorynetwork, acetylcholine, mw A1 wider set, mw A1 neurons, published T3 A1 A2, Claire&Khadija, Claire&Tara&Khadija&Max, ND_all published et al	catmaid_l1em:12900705	
12901480	a03d/e_a2l (L1EM:12901480)	neuron	embryonic/larval nervous system	A03x_a2l, ASB left, RF PMNs for Brandon, RF PMN_MN for Brandon, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, FOR21, FOR21_inter, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, ND_all published et al	catmaid_l1em:12901480	
12946254	A03 12946255 (L1EM:12946254)	neuron	embryonic/larval nervous system	A03x_a1r, T3_12, DALd downstream, A1, 4, ipsi around CITd, Lin Q5 T3 R, down right DALd LAL, acetylcholine, Merged: Neuron 16136672, NB6-1 Lin 12 T3 R, YYCWMLEH, ND_all published et al	catmaid_l1em:12946254	
12949240	T01d4_t3l (L1EM:12949240)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	T01d_t3l-1, GDL backward akira, T01x3_t3l, ASB left, T3 neurons, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, pmn_left, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, Lin X12 T3 L, Zarin236PMNs, NB1-2 Lin 01 T3 L, FOR21, FOR21_inter, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, YYCWMLEH, ND_all published et al	catmaid_l1em:12949240	
13095126	A31f_a1l? (L1EM:13095126)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A31f_a1l, prepreLT, ASB left, A1 neurons, A1L, NB7-2 Candidates, A1L Interneurons, Early_Born, E Darker Grey, GABA, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, sw;pairs;L, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, sw;mdeviants, ND_published, ND_all published et al	catmaid_l1em:13095126	
13121967	A18b3_a2r (L1EM:13121967)	neuron	embryonic/larval nervous system	GDL up 13R-A1, W1-like_a2r, A18b3_a2r, preLO1, prepreLT, ASB right, NB2-4, RF PMNs for Brandon, RF PMN_MN for Brandon, published T3 A1 A2, mw cholinergic, ND_all published et al	catmaid_l1em:13121967	
13122056	A00g_a1  (RF: assym) (L1EM:13122056)	neuron	embryonic/larval nervous system	soma in A1, Interneurons, A00g_a1, preLO1, prepreLO1, preLT, prepreLT, unpaired medial, ASB right, 20170109, A1 00, MacLeod, Medial A1, NB0-0, RF PMNs for Brandon, RF PMN_MN for Brandon, post_sensory, Lin 00 A1, FOR21, FOR21_inter, prepost A31c, published T3 A1 A2, YYCWMLEH, CCWA09Input, ND_all published et al	catmaid_l1em:13122056	
13124815	vdaA_a1r (class II) (L1EM:13124815)	neuron|larval intersegmental nerve branch ISNd of A1-7|segmental nerve pioneer neuron	embryonic/larval nervous system	GDL up sensory right, Sensory neurons ventral a1 akira, Whole sensory neurons at A1 segment akira, Sensory HMD akira, vdaA_a1r, GDL circuits akira-4 only reviewed, prepreLT, monosynaptic inputs A1, A1 neurons, A1R Sensory, A1 Sensory, m19_a1, SNs, SNd, Sens Ven MD, SNp, a1classII, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, SNp A1 R, mw brain matrix and A1, mw brain paper all neurons, A1N aff, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 classII_III, sw;pairs;R, ND_vdaA_a1r, ND_Class II Sens_a1, mw A1 sens plot, ND_published, ND_all published et al	catmaid_l1em:13124815	
13302529	A18f?_a3r (L1EM:13302529)	neuron	embryonic/larval nervous system	A3 left loopers, 13-08-14, GDL up 11, A18f_a3r, prepreLO1, prepreLT, ASB right, NB2-4 Candidates, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, Zarin236PMNs, FOR21, FOR21_inter, Merged: connect with A18f_a3r, Zarin PMNs not used for NIH R01, mw backup locked, ND_all published et al	catmaid_l1em:13302529	
13522678	A05a_a1l (L1EM:13522678)	neuron|dorsal lateral bristle of antennal segment 1|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	labm6, labm7, A05a_a1l, GDL up 5L-A1, prepreLO1, prepreLT, A1L, NB5-3 Candidates, RF PMNs for Brandon, RF PMN_MN for Brandon, A1L Interneurons, Aref_PMN, pmn_left, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, ZarinPMNs, Zarin236PMNs, mw VNC PMNs A1, mw A1 wider set, mw A1 neurons, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw test PMN, mw backup locked, sw:brain_paired:L, published T3 A1 A2, sw;idev5, sw;pairs;L, sw;mdevNeg, sw;mdeviants, ND_published, ND_all published et al	catmaid_l1em:13522678	
13525684	A03a4_a2r (L1EM:13525684)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A03a4_a2r, GDL circuits akira-4 only reviewed, preLO1, ASB right, RF PMNs for Brandon, RF PMN_MN for Brandon, Aref_pmn_expanded, Right, post_sensory, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, acetylcholine, Zarin236PMNs, Cas, FOR21, FOR21_inter, NB7-1 Lin 03 A2 R, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, ND_all published et al	catmaid_l1em:13525684	
13545404	neuron 13545405_fragment (L1EM:13545404)	neuron	embryonic/larval nervous system	GDL down 4, GDL circuits akira-4 only reviewed, A31x_a1l, prepreLT, ASB left, fragment, ND_all published et al	catmaid_l1em:13545404	
14046245	A27a_a1r (L1EM:14046245)	neuron	embryonic/larval nervous system	GDL down 2, A27a, A27a_a1r, GDL circuits akira-4 only reviewed, ASB right, pre-basin interneurons, pre-basin to complete, A1 neurons, A1R, Early_Born, CCW A1R EL fasiculating cluster, post_sensory, turquise, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, Hb, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;R, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:14046245	
14046279	A02d_a1l  (L1EM:14046279)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	pseudolooper searches, A02d postsensory, GDL down 3, EL circuit left side, A02d_a1l, GDL circuits akira-4 only reviewed, ASB left, clb:todo_ddaD, li:clb:unblocked, A1 neurons, NB2-1, A1L, NB2-1_A1L, has duplicate and wrong synapse, A1L Interneurons, NB2-1_confirmed, Ventral, post_sensory, m_19_all, m19_a1, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, glutamate, Tihana_mechanosensory_final, Merged: , Cas, NB2-1 Lin 02 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, mw A1 out_hubs ad, sw;pairs;L, sw;mdev1, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron pre-MN 3rd_order, A02d_a1l , All PMSIs, sw;mdeviants, Inv_Avi_to ckeck_a12f_thoracic, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:14046279	
14046294	A02d_a1r (L1EM:14046294)	neuron	embryonic/larval nervous system	A02d postsensory, GDL down-3, GDL down 3, EL circuit right side, A02d_a1r, GDL circuits akira-4 only reviewed, ASB right, clb:todo_dmd1, clb:tmp2016-09-23, clb:tmp2016-10-04, clb:joined, clb:tmp2016-10-05, A1, A1 neurons, NB2-1, A1R, has duplicate and wrong synapse, NB2-1_A1R, post_sensory, m_19_all, Ventral, magenta, 13 pink, m19_a1, Lin 02 A1 R, connectivity_mechanosensory, Forsubmission_Tihana_mechanosesnorynetwork, glutamate, Tihana_mechanosensory_final, Cas, NB2-1 Lin 02 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, Ellie A1 Proprio 2nd order, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:R, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;pairs;R, sw;mdev1, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron pre-MN 3rd_order, All PMSIs, sw;mdeviants, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:14046294	
14046464	A12b?_a1l (L1EM:14046464)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	GDL up 6L-A1, GDL circuits akira-4 only reviewed, A12x_a1l, prepreLT, ASB left, A1 neurons, A1L, A1L Interneurons, NB6-1 Candidates, post_sensory, VLB R at 2400, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;idev0, sw;pairs;L, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, sw;mdeviants, mw A1 post-sens plot, sw;deviants, Helper_avi, sw;questions, sw;deviants strong, ND_published, ND_all published et al, sw;check	catmaid_l1em:14046464	
14046472	A12b?_a1r TODO dendrite (L1EM:14046472)	neuron	embryonic/larval nervous system	GDL up 6R-A1, GDL circuits akira-4 only reviewed, A12x_a1r, prepreLO1, prepreLT, ASB right, A1 neurons, A1R, post_sensory, B light grey, Lin Q5 m A1 R, CvB com, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, AC_A1_NB6_5-2_bundle, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB6-1 Lin 12 A1 R, sw:brain_paired:R, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;idev0, sw;pairs;R, sw;mdevNeg, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 interneuron pre-MN 3rd_order, sw;mdeviants, mw A1 post-sens plot, sw;deviants, sw;questions, sw;deviants strong, ND_published, ND_all published et al, sw;check	catmaid_l1em:14046472	
14913093	A08s1_a1r (L1EM:14913093)	neuron	embryonic/larval nervous system	Works Chris, VLEL candidates a1r, EL circuits_A1 akira, EL circuit right side, EL neurons Chris, VLEL neurons T2-A4, GDL circuits akira-4 only reviewed, proprioceptive PNs, A08c, EL paper splitA1 neurons, clb:source, clb:look_for, possibly ADC1_left, clb:blocked, clb:gap, A08s1_a1r, A1R, NB3-3, A08s1_a1 pair, CCW A1R EL fasiculating cluster, CCW known ELs_A1r, CCW ELs, post_sensory, Ventral, m_19_all, proprioception ascending PNs, m19_a1, Lin X8 A1 R, DL Cd com a, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, Cas, post-proprioceptor ascending neurons(synapse>10), post-A08s ascending, NB3-3 Lin 08 A1 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw A1 neurons paired ascending, mw putative A08s1 neurons, mw brain matrix + A1, Ellie A1 Proprio 2nd order, Ellie late ELs A1, mw A1 neurons paired + accessory + dVNCs, Ellie all NB3-3 A1, mw A1 ascending tight dendrite, mw A1 ascending proprio, mw contralateral axon, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw pre-dVNC 1%, stable, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, mw ascending temp, sw;idev5, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, EL_A1R, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 7_level-3_clusterID-8_signal-flow_-1.017, 14_level-4_clusterID-18_signal-flow_-0.937, 30_level-5_clusterID-38_signal-flow_-1.157, 54_level-6_clusterID-77_signal-flow_-1.116, 88_level-7_clusterID-136_signal-flow_-1.328, mw A1 post-sens plot, ND_published, ND_all published et al, ctd ascendings, ct ascendings, ct pre-DN-VNCs	catmaid_l1em:14913093	
15504369	A27j2_a1l_GABA (L1EM:15504369)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	GDLs, For segmentation akira, locked, A27j2_a1l, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, GDL backward akira, ASB left, A1 neurons, A1L, A1L Interneurons, post_sensory, Latea08_downstream, GABA, CCW_A08e3_BIGpairs, Hb, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw backup locked, sw:brain_paired:L, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;idev3, sw;pairs;L, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw GABAergic, ND_published, ND_all published et al	catmaid_l1em:15504369	
15504376	A27j2_a1r_GABA (L1EM:15504376)	neuron	embryonic/larval nervous system	GDLs, For segmentation akira, locked, A27j2_a1r, GDL circuits akira-4 only reviewed, GDL backward akira, ASB right, A1 neurons, A1R, Early_Born, post_sensory, E Darker Grey, Lin X10 a A1 R, GABA, CCW_A08e3_BIGpairs, Hb, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB6-4 Lin 11 A1 R, mw backup locked, sw:brain_paired:R, published T3 A1 A2, YYCWMLEH, CCWA09Input, CCWA09input, mw A1 out_hubs ad, sw;idev3, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw GABAergic, ND_published, ND_all published et al	catmaid_l1em:15504376	
15565587	A03ax_a1r (L1EM:15565587)	neuron	embryonic/larval nervous system	GDL down 10R-A1, VM 5R-A1, A03a group, TO DO GOOD, A03ax_a1r, GDL circuits akira-4 only reviewed, ASB right, A1R, Lin Q5 l A1 R, CdDM ipsi, mw A1 wider set, NB6-1 Lin 12 A1 R, published T3 A1 A2, Claire&Khadija, Claire&Tara&Khadija&Max, ND_all published et al	catmaid_l1em:15565587	
16066985	A27a_a1l (L1EM:16066985)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	GDL down 2, A27a, A27a_a1l, GDL circuits akira-4 only reviewed, ASB left, pre-basin interneurons, pre-basin to complete, A1 neurons, A1L, A1L Interneurons, CCW A1L fasciculating cluster, CCW A1L EL fasiculating cluster, Forsubmission_Tihana_mechanosesnorynetwork, Tihana_mechanosensory_final, Hb, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWladderInput, CCWA09Input, CCWA09input, sw;pairs;L, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:16066985	
16257962	A03a6_a1r (L1EM:16257962)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A03a6_t3r, prepreLO1, prepreLT, ASB right, A1 neurons, T3_12, RF PMNs for Brandon, RF PMN_MN for Brandon, A1_pMNs, Aref_PMN, Aref_PMN_unknown_dev, Aref_pmn_expanded, Right, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, ipsi around CITd, Lin Q5 T3 R, acetylcholine, Zarin236PMNs, mw VNC PMNs A1, NB6-1 Lin 12 T3 R, mw A1 neurons, mw A1 wider set, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, FOR21, FOR21_inter, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, Zarin PMNs 29 pairs for NIH R01, mw backup locked, sw:brain_paired:R, published T3 A1 A2, mw A1 out_hubs ad, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron pre-MN 2nd_order, mw A1 interneuron Proprio 3rd_order, mw A1 premotorneuron plot, ND_published, ND_all published et al	catmaid_l1em:16257962	
16274373	A02j_a3l (L1EM:16274373)	neuron|larval antennal-pharyngeal nerve motor neuron	embryonic/larval nervous system	A3 left loopers, GDL up 10L-A2, A02j_a2l, GDL circuits akira-4 only reviewed, ASB left, RF PMNs for Brandon, RF PMN_MN for Brandon, Aref_PMN, Aref_PMN_unknown_dev, Aref_pmn_expanded, Left, RF PMN latest, ZPMN2019, locked, Z19_forAshok, Z19_formodel, ZarinPMNs, glutamate, Zarin236PMNs, mw VNC PMNs A1, FOR21, FOR21_inter, Zarin PMNs not used for NIH R01, mw backup locked, published T3 A1 A2, mw glutamatergic, ND_all published et al	catmaid_l1em:16274373	
17077342	A27e_a1r (L1EM:17077342)	neuron	embryonic/larval nervous system	preinterneurons, Interneurons, GDL down 9R-A1, A27e_a1r, GDL circuits akira-4 only reviewed, prepreLO1, prepreLT, A1R, CCW A1R EL fasiculating cluster, grey, Lin X5 A1 R, DL ipsi, mw A1 wider set, mw A1 neurons, mw right, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, NB3-2 Lin 07 A1 R, sw:brain_paired:R, published T3 A1 A2, sw;idev2, sw;pairs;R, mw A1 interneuron pre-MN 2nd/3rd-order, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron pre-MN 3rd_order, mw A1 interneuron ClassII_III 3rd_order, mw A1 interneuron ES 3rd_order, mw A1 interneuron Unknown 3rd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:17077342	
17114293	A27k_up_a1l (L1EM:17114293)	neuron|dorsal lateral bristle of antennal segment 1	embryonic/larval nervous system	A05x_a1l, GDL circuits akira-4 only reviewed, A1 neurons, A1L, A1L Interneurons, NB4-1, Ventral, Seven_Lineages, post_sensory, m_19_all, A27i, m19_a1, Lin X4 A1 L, NB4-1 Lin 14 A1 L, mw A1 neurons, mw A1 wider set, mw left, mw A1 neurons paired, mw brain matrix + A1, mw A1 neurons paired + accessory + dVNCs, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, sw:brain_paired:L, published T3 A1 A2, CCWA09Input, CCWA09input, mw A1 in_hubs ad, sw;pairs;L, mw A1 interneuron Proprio 2nd/3rd-order, mw A1 interneuron ClassII_III 2nd/3rd-order, mw A1 interneuron ES 2nd/3rd-order, mw A1 interneuron Unknown 2nd/3rd-order, mw A1 interneuron Proprio 2nd_order, mw A1 interneuron ClassII_III 2nd_order, mw A1 interneuron ES 2nd_order, mw A1 interneuron Unknown 2nd_order, mw A1 post-sens plot, ND_published, ND_all published et al	catmaid_l1em:17114293	
