filename	label	is_a	part_of	comment	dbxrefs	synonyms
5038703	hugin-RG right 1 (L1EM:5038703)	neuron	embryonic/larval nervous system	RG Hugin Candidates, Potential Hugin Neurons, locked, Hugin RG, Hugin RG right, RG left Ncc, SOG neurons, paired with #2138427, RG Ncc, downstream of AN-B2, DSB2A, Schlegel_et_al_2016, ring gland neurons, to CC or output region, all ring gland projection neurons, ring gland associated, upstream PI, RGPNs_right, VM_MS inputs T3, VM_MS only in T3, VM MS, 9.2_RGPNs, TR g R, AUTO neuron fragments at 1103 gap, AUTO ascending neurons, AUTO extends beyond brain, TR ncc, #1, Pankratz pre, mw brain matrix, mw right, Imambocus et al, RG_connectome_T2, RPNs, mw RGN, mw brain matrix + A1, SH_RPNs, mw brain matrix and A1, mw brain paper all neurons, FOR21_outputs, all_NSCs, mw test matrices, stable, mw backup locked, TR ncc*, sw:brain_paired:R, AM_published, mw mechano-II/III 2nd_order, sw;pairs;R, sw;mdev1, sw;mdeviants, mw brain accessory neurons, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 3_level-4_clusterID-21_signal-flow_0.855, 7_level-5_clusterID-44_signal-flow_0.826, 41_level-6_clusterID-85_signal-flow_-0.448, 63_level-7_clusterID-146_signal-flow_-0.479, RGPNs_AM, RGPNs_right_AM, RGPNs_PL_AM, RGPNs_PL_right_AM, ND_published, ND_all published et al, ctd RGNs, ct RGNs	catmaid_l1em:5038703	
5038920	MBE - Input of Hugin RG Candidates right 1 - paired with #5688091 (L1EM:5038920)	neuron	embryonic/larval nervous system	Cluster of MBE4s, Hugin Inputs, brain into SOG contralateral, descending, li MBE34 cluster, paired with #5688091, WB_CP4 R, CPd, *CPd_r akira, connect to locked, downstream of mPN, Schlegel_et_al_2016, upstream PI, upstream HugRG, RGPN_inputs_toplist, RGPN_inputs_to_PL, mw brain neurons, mw brain neurons + SU, HuginRG_inputs_T5_SH, RGPNupstream_T5_nosens_SH, RGPN_inputs_T5, mw brain inventory, CP1 d R, RGPN_inputs_T3, HugRG_inputs_T3, RGPN_inputs_all_paired-unpaired-sensory_T3, mw previously complete, RGPN_inputs_T3_paired, mw right, mw axon split complete, RGPN_inputs_T3_paired_nosens, RGPNs_upstream_T3, IPL/M contra desc, VM_MS inputs T3, VM_MS only in T3, mw brain neurons split, RGPN_inputs_paired_unpaired_T3, RGPN_inputs_T3_nosens, DH44_inter_T1_nosens, mw colored-matrix-2019-09-12, mw brain neurons + sensories, mw brain crosses commissure, IPL/M contra desc*, mw dSEZ, mw brain matrix, Pankratz pre, mw brain published, mw brain contralateral, RG_connectome_T2, mw pre-dSEZ feedback 3hop 7-Sept 2020, HugRG_inputs_T3_nosens, RPN_inputs_T3_nosens_paired, mw brain matrix + A1, SH_inter_nosens_all, SH_inter_nosens_analyzed, mw contralateral axon, mw ipsilateral dendrite, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw 15686444 ds ipsilateral partners, mw 15686444 ds contralateral partners, stable, nr Tel-like 10 downstream 3-hop, mw brain open-ends 3, ac locked, mw backup locked, sw:brain_paired:R, sw;brainpair;R, AM_published, mw gustatory-external 3rd_order, mw olfactory 3rd_order, mw gustatory-pharyngeal 3rd_order, sw;pairs;R, mw dVNC-feedback-4hop 2022-03-15, mw dVNC-feedback-5hop 2022-03-15, mw dVNC-efference-4hop 2022-03-15, mw dVNC-efference-5hop 2022-03-15, mw dSEZ-feedback-3hop 2022-03-15, mw dSEZ-feedback-4hop 2022-03-15, mw dSEZ-feedback-5hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-3hop 2022-03-15, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw dVNC-feedback-casc-8hop 2022-03-15, mw dSEZ-feedback-casc-8hop 2022-03-15, mw dSEZ-efference-casc-8hop 2022-03-15, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 3_level-2_clusterID-3_signal-flow_-0.600, 4_level-3_clusterID-7_signal-flow_-0.188, 10_level-4_clusterID-15_signal-flow_-0.276, 17_level-5_clusterID-32_signal-flow_-0.030, 25_level-6_clusterID-65_signal-flow_0.170, 31_level-7_clusterID-117_signal-flow_0.340, RGPNs_upstream_AM, mw cascade-5-hop integrative 2022-11-03, mw previous neurons for talk, mw cascade-8-hop integrative 2022-11-03, mw CPd for nadine, ND_published, ND_all published et al, ctd DN-SEZs, ct pre-DN-SEZs, ct DN-SEZs	catmaid_l1em:5038920	
5057916	AN-L-Sens-B3-VM-11 (L1EM:5057916)	neuron	embryonic/larval nervous system	others, Antennal Nerve with ORNs, AN left gustatory candidate 71, AN SC left, AN-left-B3-1, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, AN sensories, SCVM, SCcomplete, Pharyngeal sensory, Anton_Cluster3, SCVM left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, AN all, SEZ somatosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, RGpaper_somatosensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, external somatosensory, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 2_level-4_clusterID-20_signal-flow_1.048, 1_level-5_clusterID-41_signal-flow_1.306, 4_level-6_clusterID-41_signal-flow_1.306, 6_level-7_clusterID-41_signal-flow_1.306, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5057916	
5088293	AN-L-Sens-B3-ACpl-10 (L1EM:5088293)	neuron	embryonic/larval nervous system	others, Antennal Nerve with ORNs, AN left gustatory candidate 74, AN SC left, AN-left-B3-7, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, SCAC, SCACpl, AN sensories, SCcomplete, Pharyngeal sensory, monosynaptic to ORN-PNs, Anton_Cluster4, Anton_ClusterX, SCACpl left, hemilateral_pair_4097554_5088293, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, AN all, AN external chemosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, all external sensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;idev4, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 3_level-4_clusterID-21_signal-flow_0.855, 7_level-5_clusterID-44_signal-flow_0.826, 3_level-6_clusterID-86_signal-flow_1.332, 4_level-7_clusterID-148_signal-flow_1.353, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5088293	
5090549	45b ORN left (L1EM:5090549)	neuron|larval antennal lobe glomerulus 45b|olfactory receptor neuron|adult olfactory receptor neuron	embryonic/larval nervous system	posterior intermediate, 45b, Left, OSN, Olfactory, ORN, large-sensory-list-casey, Antennal Nerve with ORNs, AN SC left, WB_AN L, SOG segmental line for ref akira, AN:ORNs akira, Brain&SEZ sensory left akira, AL all Avinash, AN-L-Sens-B3-ORN, antennal lobe, Antennal Lobe Published, AN-ORNs, SCAL, SCAL left, olfactory receptor neurons, ORNs_to_RGPNinputs, sensory to RGPNinputs, all_sensories, sens_to_RGPNinter_T3, acetylcholine, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, neg ORs, mw ORN, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_ORN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_olfaction, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, sw:brain_paired:L, AM_published, Weber_Sensory, sw;pairs;L, mw cholinergic, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 2_level-7_clusterID-156_signal-flow_1.829, mw previous neurons for talk, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5090549	
5093516	AN-L-Sens-B3-ACal-04 (Non-ORN 2) (L1EM:5093516)	neuron	embryonic/larval nervous system	others, Left, Sensory, Olfactory Neurons, large-sensory-list-casey, Antennal Nerve with ORNs, AN SC left, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-A, AN Sens left, AN-B123, AN-B3, temperature sensory neurons, B3a left, AN-Sensory, SCAN3A, ANtoAL, AN sensories, SCACal, SCcomplete, Pharyngeal sensory, monosynaptic to ORN-PNs, Anton_Cluster4, Anton_ClusterX, Sens to DAN pathway, upstream multiPNs, upstream PNs, SCACal left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, SCACal_to_RGPNinputs, sensory to RGPNinputs, Pharyngeal sensory to Calyx inputs, AN all, thermosensory, all_sensories, sens_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, PhSens, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_thermo, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw thermosensories-WCs, stable, AM_published, am_Sens to mPN iACT A3, am_Sens to DL1-hubs, Weber_Sensory, Weber_hub sensory, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 0_level-6_clusterID-95_signal-flow_1.863, 2_level-7_clusterID-156_signal-flow_1.829, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5093516	
5095269	AN-L-Sens-B3-VM-14 (L1EM:5095269)	neuron	embryonic/larval nervous system	others, Antennal Nerve with ORNs, AN left gustatory candidate 73, AN SC left, AN-left-B3-8, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, AN sensories, SCVM, SCcomplete, Pharyngeal sensory, Anton_Cluster3, SCVM left, Miroschnikow et al inputs and outputs, mono2 sens to inter, Miro inputs left, AN-B3 left, AN all, SEZ somatosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, RGpaper_somatosensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, external somatosensory, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 1_level-4_clusterID-19_signal-flow_1.067, 5_level-5_clusterID-40_signal-flow_1.038, 9_level-6_clusterID-82_signal-flow_1.009, 9_level-7_clusterID-139_signal-flow_1.131, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5095269	
5116147	AN-L-Sens-B3-ACal-06 (degraded alone temperature partner neuron) (L1EM:5116147)	neuron	embryonic/larval nervous system	others, Antennal Nerve with ORNs, AN SC left, Warm sensor, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-A, AN Sens left, AN-B123, AN-B3, B3a left, AN-Sensory, SCAN3A, ANtoAL, AN sensories, SCACal, SCcomplete, Pharyngeal sensory, monosynaptic to ORN-PNs, upstream thPNs, upstream PNs, SCACal left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, SCACal_to_RGPNinputs, sensory to RGPNinputs, Pharyngeal sensory to Calyx inputs, AN all, thermosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons, AUTO multiple presynapses to brain, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 2_level-3_clusterID-10_signal-flow_0.795, 3_level-4_clusterID-21_signal-flow_0.855, 7_level-5_clusterID-44_signal-flow_0.826, 3_level-6_clusterID-86_signal-flow_1.332, 4_level-7_clusterID-148_signal-flow_1.353, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5116147	
5116861	AN-L-Sens-B3-VM-15 (L1EM:5116861)	neuron	embryonic/larval nervous system	others, Antennal Nerve with ORNs, AN left gustatory candidate 75, AN SC left, AN-left-B3-5, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, AN sensories, SCVM, SCcomplete, Pharyngeal sensory, Anton_Cluster3, SCVM left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, AN all, SEZ somatosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, RGpaper_somatosensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, external somatosensory, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 1_level-1_clusterID-1_signal-flow_-0.067, 0_level-2_clusterID-4_signal-flow_0.888, 0_level-3_clusterID-9_signal-flow_1.058, 1_level-4_clusterID-19_signal-flow_1.067, 5_level-5_clusterID-40_signal-flow_1.038, 9_level-6_clusterID-82_signal-flow_1.009, 9_level-7_clusterID-139_signal-flow_1.131, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5116861	
5120097	AN-L-Sens-B3-VM-12 (L1EM:5120097)	neuron	embryonic/larval nervous system	Antennal Nerve with ORNs, AN left gustatory candidate 72, AN SC left, AN-left-B3-4, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, AN sensories, SCVM, SCcomplete, Pharyngeal sensory, Anton_Cluster3, SCVM left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, AN all, SEZ somatosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons at 1112 gap, RGpaper_somatosensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, external somatosensory, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5120097	
5120990	AN-L-Sens-B3-VM-13 (L1EM:5120990)	neuron	embryonic/larval nervous system	Antennal Nerve with ORNs, AN left gustatory candidate 76, AN SC left, AN-left-B3-6, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-B, AN Sens left, AN-B123, AN-B3, B3b left, AN-Sensory, SCAN3B, AN sensories, SCVM, SCcomplete, Pharyngeal sensory, Anton_Cluster3, SCVM left, Miroschnikow et al inputs and outputs, Miro inputs left, AN-B3 left, AN all, SEZ somatosensory, all_sensories, sens_not_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO ascending neurons at 1112 gap, RGpaper_somatosensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, external somatosensory, mw brain matrix + A1, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, Weber_Sensory, sw;pairs;L, mw brain and inputs, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5120990	
5186461	AN-L-Sens-B3-ACp-09 (gustatory pheromone neuron) (L1EM:5186461)	neuron	embryonic/larval nervous system	others, Left, josh candidate, large-sensory-list-casey, GPhN, downstream of GPhN, Antennal Nerve with ORNs, AN SC left, AN-left-B3-3, pn lh candidates, WB_AN L, AN1 akira, Brain&SEZ sensory left akira, AN-L-Sens-B3-A, AN Sens left, AN-B123, AN-B3, B3a left, AN-Sensory, Josh pheromone neuron, SCAN3A, SCAC, SCACp, AN sensories, SCcomplete, Pharyngeal sensory, monosynaptic to ORN-PNs, Anton_Cluster6, Sens to DAN pathway, upstream oPNs, upstream PNs, SCACp left, hemilateral_pair_5186461_9853425, Miroschnikow et al inputs and outputs, mono2 sens to inter, mono2 sens just to inter, Miro inputs left, AN-B3 left, SCACp_to_RGPNinputs, sensory to RGPNinputs, Pharyngeal sensory to Calyx inputs, AN all, AN external chemosensory, all_sensories, sens_to_RGPNinter_T3, cholinergic, all sensory neurons, AUTO neuron fragments at 1103 gap, AUTO ascending neurons, AUTO multiple presynapses to brain, all external sensory, PhSens, mw AN sensories, mw properly rooted sensories, mw brain neurons + sensories, mw left, mw axon split complete, mw sens subclass_AN, mw brain matrix, RG_connectome_T2, mw brain matrix + A1, SH_external, FOR21, FOR21_sensory, mw ipsilateral axon, Sens_FOR, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw AN external, stable, AM_published, am_Sens to mPN iACT A3, am_Sens to DL1-hubs, Weber_Sensory, Weber_hub sensory, sw;idev0, sw;pairs;L, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 0_level-4_clusterID-25_signal-flow_1.533, 0_level-5_clusterID-52_signal-flow_1.652, 1_level-6_clusterID-96_signal-flow_1.469, 3_level-7_clusterID-157_signal-flow_1.562, Sens_no_ens, ND_published, ND_all published et al, ctd sensories, ct sensories	catmaid_l1em:5186461	
5252487	Pre-goro11_a3l (L1EM:5252487)	neuron	embryonic/larval nervous system	Neuron Fragments, Upstreams of Goro akira, A1 neurons, EH_outputs_T5_SH, RGPN_outputs_T3, EH_downstream_T3, SH_T3, SH_T1down, EH_down_pre, unlikely brain fragment for NPF_a1r, RGPN_inputs_paired partners, paired with #3778453, RGPN_inputs_all_paired-unpaired-sensory_T3, RGPN_inputs_T3_paired, EH_outputs_T3, RGPN_inputs_T3_paired_sens, post_sensory, RGPNs_upstream_T3, VM MS in T3, 15 Beige, RGPN_inputs_paired_unpaired_T3, T1 15 Beige, T1 14 Burgandy, RGPN_inputs_T3_sens, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, EH relays, RG_connectome_T2, mw A1 neurons, mw A1 wider set, EH_inputs_T3_sens, RPN_inputs_T3_sens_paired, SH_inter_sens_all, SH_inter_sens_analyzed, AM_published, RGPNs_upstream_AM, final_doe lab_avi_january 2023, ND_published, ND_all published et al	catmaid_l1em:5252487	
5261424	mPN iACT A2 (L1EM:5261424)	neuron|larval antennal lobe multiglomerular projection neuron A2	embryonic/larval nervous system	Random PN, Random AL PN, Olfactory, non-canonical Odor PNs, ORN PN to LH, pn lh candidates, All mPNs_new, AL AVI, AL all Avinash, Odor mPNs, antennal lobe, downstream of mPN iACT A2 left, all PNs akira, downstream of AN-B2, DSB2A, LEFT, ASB PN-Dorsal Lobe, li downstream of mPNs everything more than 5 synapses, li temp 5 more with single mPN, Antennal Lobe Published, downstream of SCAN2A, ds olfactory mPNs >=5 synapses individual, pairs ds olfactory mPNs >=5 synapses individual, ORN mPNs, ORN multimodal mPNs, ORN-PNs, upstream PL, upstream CA-LP, PNs to RG inputs, S14A2, ORN-PN_KC_MBIN_MBON_FAN_FBN_FFN_akira, *BAmv3_l akira, mw brain neurons, mw brain neurons + SU, mw brain inventory, Srini-Matrix-03-05-2019, RGPN_inputs_T3, CALP_inputs_T3, PAIRED WITH #4679139, RGPN_inputs_all_paired-unpaired-sensory_T3, mw previously complete, RGPN_inputs_T3_paired, RGPN_inputs_T3_paired_sens, mw left, mw axon split complete, BAlc L, CA LH mALT mg, RGPNs_upstream_T3, PL_inputs_T3, PL only in T3, PL in T3, mw brain neurons split, relay interneurons SH, RGPN_inputs_paired_unpaired_T3, RGPN_inputs_T3_sens, #3T, mw current paired, AUTO neuron fragments at 1103 gap, CALP relays, PTTH relays, mw colored-matrix-2019-09-12, ORN_to_CALP, ORN inter to endocrine, RGpaper_ORN inter minus, mw brain neurons + sensories, AL SLP, AL SLP*, mw mPN, mw mPN subclass_multi, mw brain matrix, Pankratz pre, mw all PNs, mw AN_MN 2nd_order, mw ORN_AN_MN 2nd_order, mw AN PN, mw MN PN, mw ORN PN, mw brain published, mw brain ipsilateral, Merged: ASB No Way Out A2 left 60 gap, RG_connectome_T2, mw pre-dSEZ feedback 3hop 7-Sept 2020, mw pre-dSEZ feedback 3hop 16-Sept 2020, PTTH_inputs_T3_sens, CALP_inputs_T3_sens, RPN_inputs_T3_sens_paired, mw brain matrix + A1, SH_inter_sens_all, SH_inter_sens_analyzed, olfactory_processing, F5-S2, path_mPN, FOR21, mw pre-RGN 1%, FOR21_inter, mw ipsilateral axon, mw ipsilateral dendrite, mw degree 40-50, mw brain matrix and A1, mw brain paper all neurons, mw pre-dSEZ 1%, allinter_FOR, mw test matrices, stable, mw ad hubs_out, mw 9792178 upstream partners, mw ad all_hubs, sw:brain_paired:L, sw;brainpair;L, AM_published, mw gustatory-external 2nd_order, mw olfactory 2nd_order, mw gustatory-pharyngeal 2nd_order, mw olfactory 2nd_order PN-old, mw gustatory-external 2nd_order PN-old, mw gustatory-pharyngeal 2nd_order PN-old, sw;pairs;L, mw dSEZ-feedback-5hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 1_level-2_clusterID-5_signal-flow_0.681, 1_level-3_clusterID-12_signal-flow_0.836, 5_level-4_clusterID-26_signal-flow_0.492, 11_level-5_clusterID-54_signal-flow_0.338, 17_level-6_clusterID-100_signal-flow_0.497, 22_level-7_clusterID-165_signal-flow_0.653, RGPNs_upstream_AM, mw cascade-5-hop integrative 2022-11-03, mw previous neurons for talk, mw cascade-8-hop integrative 2022-11-03, ND_published, ND_all published et al, ctd PNs, ct PNs, ct pre-DN-SEZs	catmaid_l1em:5261424	
5311299	T1r Ascending into PC_right (L1EM:5311299)	neuron	embryonic/larval nervous system	Potential Hugin Neurons, PC Hugin Candidates left, SOG neurons, downstream of AN-B2, downstream of AN-B1, DSB2A, downstream of B1 and B2, paired with #5378683, Schlegel_et_al_2016, upstream PL, upstream PI, first-order CRZ, upstream ITP, upstream DH44, PNs to RG inputs, interneurons Dh44, mono2 inter Dh44, just DH44 paths, mono2 interneurons PI, Interneurons for layers, layer2 mNSCs, path_interneurons, paths_to_mNSCs, Miroschnikow et al interneurons, Interneuron layers, mw brain inventory, HugVNC_upstream_T3sum, RGPN_inputs_T3, DH44_inputs_T3, ITP_inputs_T3, RGPN_inputs_all_paired-unpaired-sensory_T3, RGPN_inputs_T3_paired, RGPN_inputs_T3_paired_sens, RGPNs_upstream_T3, PI_inputs_T3, PL_inputs_T3, PI_PL in T3, PI_PL_VM_VM in T3, multi in T3, relay interneurons SH, all layer interneurons, RGPN_inputs_paired_unpaired_T3, T1 16 Brown, RGPN_inputs_T3_sens, DH44_inter_T1_sens, DH44_inter T2_sens, DH44_inter_t3_sens, CRZ_inter_T1_sens, CRZ_inter_T2_sens, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, ITP relays, DH44 relays, SEZ R, Pankratz pre, RG_connectome_T2, DH44_inputs_T3_sens, ITP_inputs_T3_sens, RPN_inputs_T3_sens_paired, SH_inter_sens_all, SH_inter_sens_analyzed, FOR21, FOR21_inter, path1_FOR, allinter_FOR, AM_published, mw ascending temp, Damian_AO, RGPNs_upstream_AM, ND_published, ND_all published et al	catmaid_l1em:5311299	
5349961	MB2ON-214 (L1EM:5349961)	neuron	embryonic/larval nervous system	SOG local, Hugin Inputs, Hugin VNC Input - paired with#5404887, paired with #5404887, SOG neurons, Post-MBE34-4, Happy Right, Ingrid Name, Post-MBONs akira final, MB2ON-214, downstream of AN-B2, downstream of AN-B1, DSB2A, downstream of B1 and B2, Schlegel_et_al_2016, downstream of SCANA, RIGHT, MB_FB_CN_all_akira, MB2ONs_akira, MB_CN_all_akira, Atlas_MB_FB_CN_right_akira, upstream PI, upstream DH44, common paths to PI and Se0, interneurons DMS, interneurons Dh44, HugVNC_upstream_T3sum, RGPN_inputs_paired partners, RGPN_inputs_all_paired-unpaired-sensory_T3, RGPN_inputs_T3_paired, RGPN_inputs_T3_paired_sens, RGPNs_upstream_T3, PI in T3, RGPN_inputs_paired_unpaired_T3, RGPN_inputs_T3_sens, DH44_inter_T1_sens, DH44_inter_t3_sens, AUTO ascending neurons at 1112 gap, AUTO extends beyond brain, AUTO multiple presynapses to brain, DH44 relays, SEZ R, Pankratz pre, Imambocus et al, RG_connectome_T2, DH44_inputs_T3_sens, RPN_inputs_T3_sens_paired, SH_inter_sens_all, SH_inter_sens_analyzed, AM_published, RGPNs_upstream_AM, ND_published, ND_all published et al	catmaid_l1em:5349961	
