filename	label	is_a	part_of	comment	dbxrefs	synonyms
14162492	DPLam neuron left (L1EM:14162492)	neuron|adult lateral horn neuron	embryonic/larval nervous system	WB_DPLam L, *DPLam_l akira, downstream of mPN iACT A2 left, paired with #2854715, left-right NBlast: 0.4369306874152, confirmed paired - 13, Downstream of LEFT uPN with 3 synapses or more to any uPN, potential pairs ds uPNs >= 5, upstream PI, check LHON 5% input aver, LHNs, axoDen mPNs, mLHNs, putative LHN, hemilateral_pair_2854715_14162492, mw brain neurons, mw brain neurons + SU, mw brain inventory, Srini-Matrix-03-05-2019, mw previously complete, mw left, all-to-ipc1L, mw axon split complete, mw brain neurons split, IPL/M IPA, #6T, mw colored-matrix-2019-09-12, mw brain neurons + sensories, IPL/M IPA*, mw brain matrix, Pankratz pre, mw brain ipsilateral, Imambocus et al, mw pre-RG feedback 3hop 7-Sept 2020, mw pre-dSEZ feedback 3hop 7-Sept 2020, mw ds-pre-dVNC, mw ds-pre-dSEZ, mw pre-dSEZ feedback 3hop 16-Sept 2020, mw brain matrix + A1, mw ipsilateral axon, mw ipsilateral dendrite, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw 9792178 downstream partners, sw:brain_paired:L, sw;brainpair;L, mw gustatory-external 3rd_order, mw olfactory 3rd_order, mw gustatory-pharyngeal 3rd_order, mw dSEZ-feedback-2hop 2022-03-15, sw;pairs;L, mw dVNC-feedback-4hop 2022-03-15, mw dVNC-feedback-5hop 2022-03-15, mw dSEZ-feedback-3hop 2022-03-15, mw dSEZ-feedback-4hop 2022-03-15, mw dSEZ-feedback-5hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-3hop 2022-03-15, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw dVNC-feedback-casc-8hop 2022-03-15, mw dSEZ-feedback-casc-8hop 2022-03-15, mw dSEZ-efference-casc-8hop 2022-03-15, mw dSEZ-efference-casc-5hop 2022-03-15, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 2_level-2_clusterID-6_signal-flow_-0.442, 5_level-3_clusterID-14_signal-flow_-0.319, 9_level-4_clusterID-30_signal-flow_-0.269, 19_level-5_clusterID-62_signal-flow_-0.266, 35_level-6_clusterID-114_signal-flow_-0.390, 56_level-7_clusterID-184_signal-flow_-0.331, RGPNs_upstream_AM, mw cascade-5-hop integrative 2022-11-03, mw cascade-8-hop integrative 2022-11-03, ND_published, ND_all published et al, ctd other, ct other	catmaid_l1em:14162492	nan
14839446	neuron 14839447 (L1EM:14839446)	neuron	embryonic/larval nervous system	Lin Q3 al LB, Lin Q2 LB R, AUTO ascending neurons at 1112 gap, Imambocus et al, NB5-2 Lin 06 LB R, Maxime2022, Maxime2022 Unpublished, ND_all published et al	catmaid_l1em:14839446	nan
15304721	potential sensory fragment (L1EM:15304721)	neuron	embryonic/larval nervous system	sam_working2, A1R, green, VLB R at 2400, Imambocus et al, mw A1 wider set, mw A1 neurons, ND_all published et al	catmaid_l1em:15304721	nan
15732471	Y neuron right (L1EM:15732471)	neuron|adult lateral horn neuron|adult anterior dorsal commissure	embryonic/larval nervous system	WB_DPLam R, *DPLd_r akira, downstream of mPN iACT A3 right, ASB No Way Out PN-LH, ASB mPN-Dorsal Lobe, ASB PN-Dorsal Lobe, ASB mPN-Dorsal Lobe Connections, ASB downstream of right mPNs, li downstream of mPNs everything more than 5 synapses, ASB No Way Out A3 12, ASB No Way Out B3 right 11 small, li review for mPN right downstream less than 90% more than 5 synapses, li only right side downstream of mPNs everything more than 5 synapses, li shared with Laura, 10 synapse and more, downstream of mPN right, li shared with Laura mPN, li temp upn downstream all non local, li temp everything downstream of right upn with 3 synapses combined, li temp unpaird downstream of right uPN batch 1, Li shared with Laura, unpaired downstream of RIGHT uPNs, li downstream of RIGHT uPN with 3 synapses or more to any uPN, Downstream of RIGHT uPN >= 3 synapses individual, all paired downstream of RIGHT uPN >= 3 synapses, confirmed paired downstream of RIGHT uPN >= 3 synapses individual, paired ds mPNs left >= 10 synapses individual, mw paired 158, laura to review mPNs, neuron 15732472 Y neuron right, paired with #3814651, left-right NBlast: 0.523397947957052, Downstream of RIGHT uPN with 3 synapses or more to any uPN, confirmed paired - 10, pairs ds mPNs >= 10, LHNs, axoDen mPNs, axoDen uPNs, uLHNs, mLHNs, putative LHN, mw brain neurons, mw brain neurons + SU, DPLd Ingrid, DPLd R, mw brain inventory, Srini-Matrix-03-05-2019, mw mixed lineage neurons, mw previously complete, mw right, IPL/A com, mw axon split complete, mw brain neurons split, #4, mw colored-matrix-2019-09-12, ADC, mw brain neurons + sensories, mw brain matrix, mw brain ipsilateral, IPL/A com*, Imambocus et al, mw dSEZ feedback 3hop 7-Sept 2020, mw pre-RG feedback 3hop 7-Sept 2020, mw pre-dSEZ feedback 3hop 7-Sept 2020, mw pre-dSEZ feedback 3hop 16-Sept 2020, mw brain matrix + A1, lv TOONs minus ORN PNs and KCs 3L_3R_10Sum, lv R TOONs minus ORN PNs and KCs, mw ipsilateral axon, mw ipsilateral dendrite, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, stable, mw ds-uPNs, mw LHN-from-uPN, mw 15566333 upstream partners, sw:brain_paired:R, sw;brainpair;R, mw gustatory-external 3rd_order, mw olfactory 3rd_order, mw thermo-warm 3rd_order, mw gustatory-pharyngeal 3rd_order, mw LHN-uPN, mw dSEZ-feedback-2hop 2022-03-15, sw;pairs;R, mw dVNC-feedback-3hop 2022-03-15, mw dVNC-feedback-4hop 2022-03-15, mw dVNC-feedback-5hop 2022-03-15, mw dVNC-efference-5hop 2022-03-15, mw dSEZ-feedback-3hop 2022-03-15, mw dSEZ-feedback-4hop 2022-03-15, mw dSEZ-feedback-5hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-3hop 2022-03-15, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw dVNC-feedback-casc-8hop 2022-03-15, mw dSEZ-feedback-casc-8hop 2022-03-15, mw dSEZ-efference-casc-8hop 2022-03-15, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 2_level-2_clusterID-6_signal-flow_-0.442, 5_level-3_clusterID-14_signal-flow_-0.319, 9_level-4_clusterID-30_signal-flow_-0.269, 19_level-5_clusterID-62_signal-flow_-0.266, 35_level-6_clusterID-114_signal-flow_-0.390, 56_level-7_clusterID-184_signal-flow_-0.331, mw cascade-5-hop integrative 2022-11-03, mw cascade-8-hop integrative 2022-11-03, ND_published, ND_all published et al, ctd LHNs, ct LHNs	catmaid_l1em:15732471	nan
15953777	vbd_a2r (L1EM:15953777)	neuron	embryonic/larval nervous system	A2, Class IV Sensory Axons A2-A4, basin_paper_adjacent_sensory, Right, a2choppk, ppk-1kb-hs43-lexA-GAD, ppk1.9-GAL4, md class iv, prepreLO1, prepreLT, all_sensories, md class IV, sens_not_to_RGPNinter_T3, RGpaper_somatosensory, mw VNC sensories, mw VNC sensories 2, external somatosensory, Imambocus et al, FOR21, FOR21_sensory, Sens_FOR, vdaB, published T3 A1 A2, CCWA09Input, CCWA09input, AM_published, ND_Class IV Sens_a1, More, Merged: SENS 17256227, Merged: vdaB_a2r, CCW proprio T3-A2, ND_published, ND_all published et al	catmaid_l1em:15953777	nan
16195633	DPMpm1 bushy descending right (L1EM:16195633)	neuron	embryonic/larval nervous system	Oval c, Interesting descending, Descending LH to SOG, WB_DPMpl1 R, *DPMpm1_r akira, ASB right, DNs akira-2, MB2IN19U, mw brain neurons, mw brain neurons + SU, DPMpm1 R, SH_T1down, mw brain inventory, mw previously complete, mw right, IP alt VNC, mw axon split complete, mw brain neurons split, #1, mw colored-matrix-2019-09-12, mw brain neurons + sensories, mw dSEZ, IPA VMC desc*, mw brain matrix, MB2IN-19up3, MB2IN-19up3pair, mw brain ipsilateral, Imambocus et al, mw pre-dSEZ feedback 3hop 7-Sept 2020, mw pre-dSEZ feedback 3hop 16-Sept 2020, mw brain matrix + A1, mw ipsilateral axon, mw ipsilateral dendrite, mw brain matrix and A1, mw brain paper all neurons, mw test matrices, mw 1961182 ds contralateral partners, stable, mw ad hubs_in, mw ad all_hubs, sw:brain_paired:R, sw;brainpair;R, mw interhemispheric integrator hop-3, mw interhemispheric integration 3-hop, mw mechano-II/III 2nd_order, mw dSEZ-feedback-2hop 2022-03-15, cx descending l1, FB descending, dSEZdownstreamCX, sw;pairs;R, mw dVNC-feedback-2hop 2022-03-15, mw dVNC-feedback-3hop 2022-03-15, mw dVNC-feedback-4hop 2022-03-15, mw dVNC-feedback-5hop 2022-03-15, mw dVNC-efference-4hop 2022-03-15, mw dVNC-efference-5hop 2022-03-15, mw dSEZ-feedback-3hop 2022-03-15, mw dSEZ-feedback-4hop 2022-03-15, mw dSEZ-feedback-5hop 2022-03-15, mw dSEZ-efference-2hop 2022-03-15, mw dSEZ-efference-3hop 2022-03-15, mw dSEZ-efference-4hop 2022-03-15, mw dSEZ-efference-5hop 2022-03-15, mw cascade hubs_in, mw dVNC-feedback-casc-8hop 2022-03-15, mw dVNC-efference-casc-8hop 2022-03-15, mw dSEZ-feedback-casc-8hop 2022-03-15, mw dSEZ-efference-casc-8hop 2022-03-15, mw dVNC-efference-casc-5hop 2022-03-15, mw dSEZ-feedback-casc-5hop 2022-03-15, mw dSEZ-efference-casc-5hop 2022-03-15, mw FBN-cluster 65_level-7_clusterID-152_walksort-0.723, mw brain and inputs, 0_level-0_clusterID-0_signal-flow_-0.011, 0_level-1_clusterID-2_signal-flow_0.063, 2_level-2_clusterID-6_signal-flow_-0.442, 5_level-3_clusterID-14_signal-flow_-0.319, 11_level-4_clusterID-29_signal-flow_-0.377, 23_level-5_clusterID-60_signal-flow_-0.485, 47_level-6_clusterID-110_signal-flow_-0.700, 73_level-7_clusterID-110_signal-flow_-0.700, mw cascade-5-hop integrative 2022-11-03, mw cascade-8-hop integrative 2022-11-03, ND_published, ND_all published et al, ctd DN-SEZs, ct pre-DN-SEZs, ct DN-SEZs	catmaid_l1em:16195633	nan
16307065	C3/C4da_t1r (L1EM:16307065)	neuron	embryonic/larval nervous system	prepreLT, putative class III, Imambocus et al, CCWA09Input, CCWA09input, ND_all published et al	catmaid_l1em:16307065	nan
16719713	vdaB_t3? (L1EM:16719713)	neuron	embryonic/larval nervous system	Imambocus et al, published T3 A1 A2, ND_all published et al	catmaid_l1em:16719713	nan
16911428	neuron 16911429 rev_A2l (L1EM:16911428)	neuron	embryonic/larval nervous system	td VNC tract interneuron, green, VLB R at 2400, Imambocus et al, ND_all published et al	catmaid_l1em:16911428	nan
17237088	C3da_t1l class III md (L1EM:17237088)	neuron	embryonic/larval nervous system	nusreen to review, AUTO ascending neurons at 1112 gap, TRACE PLZ, Xinyu T1 sensory neurons l, Imambocus et al, Segmental nerve T1 left, T1N aff L, ND_all published et al	catmaid_l1em:17237088	nan
18694063	SEZ pn to t3 (L1EM:18694063)	neuron	embryonic/larval nervous system	AUTO ascending neurons at 1112 gap, Imambocus et al, published T3 A1 A2, ND_all published et al	catmaid_l1em:18694063	nan
19037553	LK-like_a4r-2 (L1EM:19037553)	neuron|segmental nerve pioneer neuron	embryonic/larval nervous system	td VNC tract sensory right, sam_working2, sam_GP, green, VLB R at 2400, Imambocus et al, SNp, A4N mot, ND_all published et al	catmaid_l1em:19037553	nan
19157404	a2 fragment (L1EM:19157404)	neuron	embryonic/larval nervous system	nusreen to review, Imambocus et al, Merged: Neuron 22189462, ND_all published et al	catmaid_l1em:19157404	nan
19166763	LK-like_a4/5l (L1EM:19166763)	neuron	embryonic/larval nervous system	td VNC tract interneuron, td VNC tract sensory, Fragments - Small, sam_working, sam_stuck, sam_GP, Imambocus et al, ND_all published et al	catmaid_l1em:19166763	nan
